SkuNumber,BarCode,ShortDescription,Quantity
BR10000009,10009,Diesel T-Ebo Medium,10
BR10000010,10010,Diesel T-Alfred Polo White,11
BR10000011,10011,Volcom Winters Heart Purple,12
BR10000012,10012,Bride Security Badge T-Shirt,13
BR10000013,10013,Fashion George Bodysuits-7-pack,14
BR10000014,10014,Teen Girls T-shirt,15
BR10000059,10059,Diesel T-Elko T-Shirt Grey,16
BR10000060,10060,Diesel Polo,17
BR10000061,10061,Nightwish Good Journey Babydoll,18
BR10000062,10062,Guns N Roses Ladies Big Guns V-neck,19
